Date,Close,High,Low,Open,Volume,Log_Return,RV,Regime_Prob,Regime_Label,Regime_1_Prob,Regime_0_Prob
2024-02-29,3015.1708984375,3015.1708984375,2943.6240234375,2943.6240234375,409700,0.019193164906380306,0.00036837757912350856,0.2,0,0.2,0.8
2024-03-01,3027.02001953125,3032.23193359375,3003.762939453125,3013.822998046875,379100,0.003922132366991263,1.5383122304200487e-05,0.4,0,0.4,0.6
2024-03-04,3039.305908203125,3040.344970703125,3007.68310546875,3026.60693359375,387800,0.004050526007294579,1.640676093576976e-05,0.6,0,0.6,0.4
2024-03-05,3047.79296875,3052.541015625,3022.177978515625,3027.10302734375,383500,0.0027885421998318596,7.775967600243106e-06,0.6,0,0.6,0.4
2024-03-06,3039.930908203125,3060.56298828125,3034.35400390625,3041.751953125,341000,-0.00258292428393985,6.671497856566186e-06,0.6,0,0.6,0.4
2024-03-07,3027.40087890625,3063.69189453125,3023.117919921875,3040.2109375,377200,-0.004130331931621816,1.7059641865374803e-05,0.4,0,0.4,0.6
2024-03-08,3046.01904296875,3049.194091796875,3016.903076171875,3026.1650390625,319200,0.0061310505853429875,3.7589781280034586e-05,0.2,0,0.2,0.8
2024-03-11,3068.455078125,3068.455078125,3035.445068359375,3042.618896484375,356500,0.007338696805524223,5.385647080341144e-05,0.0,0,0.0,1.0
2024-03-12,3055.93505859375,3075.131103515625,3044.85693359375,3068.181884765625,415700,-0.0040885824360198456,1.6716506336129973e-05,0.0,0,0.0,1.0
2024-03-13,3043.8349609375,3061.950927734375,3031.89892578125,3053.341064453125,365000,-0.003967399914770751,1.5740262083722964e-05,0.0,0,0.0,1.0
2024-03-14,3038.23388671875,3059.998046875,3020.636962890625,3042.4130859375,364100,-0.0018418324232903744,3.3923466754836928e-06,0.0,0,0.0,1.0
2024-03-15,3054.635986328125,3056.447021484375,3023.215087890625,3031.52294921875,360300,0.005384043832552975,2.898792799085173e-05,0.0,0,0.0,1.0
2024-03-18,3084.926025390625,3085.31201171875,3055.922119140625,3057.208984375,406700,0.009867246153356626,9.736254665093113e-05,0.0,0,0.0,1.0
2024-03-19,3062.756103515625,3090.0458984375,3062.6279296875,3077.98095703125,384100,-0.007212480253996083,5.20198714142834e-05,0.0,0,0.0,1.0
2024-03-20,3079.68603515625,3081.7548828125,3056.64501953125,3058.64794921875,349200,0.005512457139837992,3.0387183718550856e-05,0.0,0,0.0,1.0
2024-03-21,3077.113037109375,3090.051025390625,3069.27197265625,3084.412109375,366900,-0.0008358233447172742,6.986006635743714e-07,0.0,0,0.0,1.0
2024-03-22,3048.033935546875,3073.2060546875,3027.761962890625,3070.548095703125,394700,-0.00949506033526731,9.015617077036657e-05,0.0,0,0.0,1.0
2024-03-25,3026.305908203125,3065.260986328125,3026.305908203125,3040.5009765625,387500,-0.007154067955980546,5.118068831878766e-05,0.0,0,0.0,1.0
2024-03-26,3031.48095703125,3036.493896484375,3006.260009765625,3026.922119140625,345900,0.0017085612954571658,2.919181700334269e-06,0.0,0,0.0,1.0
2024-03-27,2993.138916015625,3030.449951171875,2993.138916015625,3026.81396484375,343200,-0.012728623380991344,0.0001620178531751195,0.0,0,0.0,1.0
2024-03-28,3010.6640625,3033.366943359375,2984.1201171875,2988.590087890625,353200,0.005838031768295793,3.40826149276309e-05,0.2,0,0.2,0.8
2024-03-29,3041.1669921875,3041.298095703125,3008.1669921875,3008.3759765625,334800,0.010080647565674481,0.00010161945534333884,0.4,0,0.4,0.6
2024-04-01,3077.37890625,3078.488037109375,3049.02099609375,3049.02099609375,375400,0.01183690944685146,0.00014011242525296133,0.6,0,0.6,0.4
2024-04-02,3074.958984375,3085.537109375,3063.98095703125,3076.875,367300,-0.0007866674564425603,6.188456870258075e-07,0.8,1,0.8,0.19999999999999996
2024-04-03,3069.2958984375,3079.02001953125,3057.39697265625,3074.89306640625,363200,-0.0018433765034572658,3.398036933498335e-06,0.8,1,0.8,0.19999999999999996
2024-04-08,3047.052978515625,3077.35107421875,3045.468994140625,3057.325927734375,402900,-0.007273299291818757,5.2900882588371234e-05,0.8,1,0.8,0.19999999999999996
2024-04-09,3048.537109375,3051.5849609375,3033.208984375,3044.614013671875,333500,0.000486952326945417,2.3712256871755628e-07,0.6,0,0.6,0.4
2024-04-10,3027.3349609375,3049.60693359375,3013.590087890625,3045.9609375,349000,-0.006979157642795263,4.870864140298753e-05,0.4,0,0.4,0.6
2024-04-11,3034.24609375,3050.3369140625,3009.89697265625,3013.572998046875,340900,0.0022803079740612645,5.199804456567388e-06,0.2,0,0.2,0.8
2024-04-12,3019.47412109375,3043.56005859375,3014.830078125,3035.576904296875,334200,-0.004880305481961215,2.3817381597260683e-05,0.2,0,0.2,0.8
2024-04-15,3057.3779296875,3066.94091796875,2995.5419921875,3013.672119140625,461200,0.012474978768956823,0.0001556250952859235,0.0,0,0.0,1.0
2024-04-16,3007.068115234375,3052.43505859375,3005.340087890625,3043.551025390625,448100,-0.01659210693204801,0.0002752980124445156,0.2,0,0.2,0.8
2024-04-17,3071.381103515625,3071.381103515625,3002.055908203125,3008.06103515625,413400,0.021161775316775388,0.0004478207345576841,0.4,0,0.4,0.6
2024-04-18,3074.22509765625,3102.552978515625,3057.760986328125,3060.031005859375,416300,0.0009255374492108951,8.566195698918102e-07,0.6,0,0.6,0.4
2024-04-19,3065.260986328125,3080.322998046875,3055.05810546875,3060.299072265625,375500,-0.0029201524607973543,8.527290394300843e-06,0.8,1,0.8,0.19999999999999996
