Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2023-10-17,0.11523899947392498,0.10102795512852296,0.10926578852389282,0.11523899947392498,0.10813347730122397,0.10813347730122397,0.10926578852389282,0.11523899947392498,0.10102795512852296,0.5,0.5
2023-10-18,0.113273127363291,0.10042090223743085,0.10034506364650361,0.113273127363291,0.10684701480036092,0.10684701480036092,0.10034506364650361,0.113273127363291,0.10042090223743085,0.5,0.5
2023-10-19,0.10379776052498853,0.10188439787773551,0.11672389498321739,0.10379776052498853,0.10284107920136201,0.10284107920136201,0.11672389498321739,0.10379776052498853,0.10188439787773551,0.5,0.5
2023-10-20,0.1157244640241839,0.11823156623684594,0.11817364139934365,0.1157244640241839,0.11697801513051492,0.11697801513051492,0.11817364139934365,0.1157244640241839,0.11823156623684594,0.5,0.5
2023-10-23,0.11636682203950147,0.13513763731246944,0.11823652299599786,0.11636682203950147,0.12575222967598546,0.12575222967598546,0.11823652299599786,0.11636682203950147,0.13513763731246944,0.5,0.5
2023-10-24,0.11620959087368128,0.16686809862543875,0.12746268820061843,0.11620959087368128,0.14153884474956002,0.14153884474956002,0.12746268820061843,0.11620959087368128,0.16686809862543875,0.5,0.5
2023-10-25,0.12336084520950298,0.1836238229017424,0.15616764922311466,0.12336084520950298,0.15349233405562268,0.15349233405562268,0.15616764922311466,0.12336084520950298,0.1836238229017424,0.5,0.5
2023-10-26,0.14512821448444663,0.19294793836585145,0.17792883837300144,0.14512821448444663,0.16903807642514904,0.16903807642514904,0.17792883837300144,0.14512821448444663,0.19294793836585145,0.5,0.5
2023-10-27,0.16090306012860142,0.16692695411652916,0.15200433505008334,0.16090306012860142,0.1639150071225653,0.1639150071225653,0.15200433505008334,0.16090306012860142,0.16692695411652916,0.5,0.5
2023-10-30,0.1411645889128557,0.14057880539743603,0.15619245670755788,0.1411645889128557,0.14087169715514586,0.14087169715514586,0.15619245670755788,0.1411645889128557,0.14057880539743603,0.5,0.5
2023-10-31,0.14438518740369008,0.11708800141862179,0.05307873328033618,0.14438518740369008,0.13073659441115593,0.13073659441115593,0.05307873328033618,0.14438518740369008,0.11708800141862179,0.5,0.5
2023-11-01,0.059656831857308995,0.10866879347264925,0.06447187369028552,0.059656831857308995,0.08416281266497913,0.08416281266497913,0.06447187369028552,0.059656831857308995,0.10866879347264925,0.5,0.5
2023-11-02,0.071529640109276,0.10012540279085348,0.06648008248438805,0.071529640109276,0.08582752145006474,0.08582752145006474,0.06648008248438805,0.071529640109276,0.10012540279085348,0.5,0.5
2023-11-03,0.07509822799302347,0.09664204147514795,0.0838027233002718,0.07509822799302347,0.08587013473408571,0.08587013473408571,0.0838027233002718,0.07509822799302347,0.09664204147514795,0.5,0.5
2023-11-06,0.09259507730970877,0.09043378686171466,0.06709216244653464,0.09259507730970877,0.09151443208571172,0.09151443208571172,0.06709216244653464,0.09259507730970877,0.09043378686171466,0.5,0.5
2023-11-07,0.07895287373474755,0.09209212555536012,0.08925454366758849,0.07895287373474755,0.08552249964505383,0.08552249964505383,0.08925454366758849,0.07895287373474755,0.09209212555536012,0.5,0.5
