Forecast_Vol,Realized_Vol
0.3471758536494629,0.4392649308387848
0.31758248894789975,0.21244920867330586
0.23627221670599452,0.3973551554246084
0.2951755806263574,0.2923477709009643
0.27566078972166824,0.30376538843247836
0.28008122797926016,0.3551427210937843
0.307755666535946,0.3551419641885305
0.28683246094471504,0.13434422640574142
0.18322952954124277,0.1447550363340694
0.16486575453489932,0.15772646819436165
0.16873129725725197,0.1221053343886382
0.14216092823740067,0.10752980072296017
0.1341675889654999,0.1527050262109126
0.15357703290460653,0.09964424030546853
0.12950166060715843,0.13176687128246373
0.143111757951209,0.13025883397597457
0.14344745757967864,0.12458385385430723
0.14079660956859433,0.15245498948724465
0.16315409620563553,0.22287730204683953
0.1979491217355459,0.18008603599363113
0.18939716007067597,0.21077785138311764
0.1983351756664084,0.24871184185095935
0.21275750836480828,0.23727148444748
0.195834890886015,0.14168297092779844
0.14905209162230887,0.1289635908684444
0.13524359933213614,0.13116331411820514
0.1354561895937496,0.12412665534974177
0.13511801862760728,0.1714744263508713
0.1532998246254345,0.1735036951306912
0.1536243221618323,0.17065355454433542
0.14811889724466276,0.11733190113521894
0.1243873512131087,0.1359464098269447
0.12565874562471996,0.07860535918665315
0.1060015168358406,0.13749112875946376
0.13733538934396278,0.15185369450111094
0.1599460672849605,0.17147491789172384
0.17721843172445373,0.17117478569084593
0.18249926964188845,0.20945137589192833
0.18729504604983832,0.18326298477830316
0.1644330895902621,0.17802922955311137
0.14985628041406654,0.09848585857294116
0.11272698857255584,0.08900024719180309
0.11239385222854223,0.1579757203716707
0.1451859394826534,0.17551729664769647
0.1623942230719756,0.20209169025926896
0.17624701925548214,0.2017946374133379
0.18430222623395254,0.23675443863429105
0.18954702961898473,0.12603494075557814
0.14165328872389887,0.13492879549615358
0.1345155737320178,0.12896765745299008
0.13065054945176127,0.12304775414200066
0.12904193513200704,0.12343642820212866
0.14531980646026343,0.19560936672327828
0.18648729644163625,0.19289341051509562
0.19878160159154196,0.2160176384154786
0.2029717938187452,0.21768757007781048
0.19097081223041462,0.20139536246717613
0.1631688136737346,0.05804905617369717
0.09042970823428542,0.07724852276440006
0.08954834896419904,0.06962898921342829
0.08569994449097378,0.07187583897979821
0.0868162481309426,0.09215535147301077
0.10117864984567827,0.095165881903267
0.10594651127436075,0.07652362980426183
0.09671972835383374,0.09923464834491434
0.10556925666766478,0.10387866810959728
0.11097531314993847,0.12720955964651418
0.11994818959778766,0.12045217262554436
0.12398000051597907,0.16594719997213694
0.14098952586699554,0.16343520418525423
0.15159876840710682,0.18618649924351335
0.1561393217654851,0.1212843049380394
0.140451913209377,0.1398863666082431
0.14080162795339685,0.15638961774132065
0.15387874646380506,0.1740602208217761
0.1486829801835881,0.1557170698855861
0.138940811824213,0.1700717031514203
0.13977963745421415,0.1203538602408597
0.12074977563543315,0.1186609475039069
0.11707069355706587,0.11407723551320258
0.10955139661077191,0.11704154665238449
0.10859813102283793,0.0758157664036492
0.09195422171660227,0.0743563305282693
0.0907410444894429,0.08137741038874831
0.09869975439993735,0.13957088403947362
0.1264726459531246,0.13636057196202087
0.1314856278729235,0.1568212679968752
0.1386008034228107,0.13843715619115451
0.13986947379083708,0.18944156278588795
0.15866202557390924,0.14576646125370415
0.14239379778407607,0.15414214870292517
0.13585060499720528,0.1411094332718911
0.12815066938361086,0.15280958572864395
0.12560475922323538,0.053772414306193846
0.08297254568437507,0.07894559750221675
0.0916975868826323,0.08550107721824161
0.10161182951297164,0.07652366185824375
0.09775654280429925,0.11067536983312695
0.11207089738398487,0.11175684277530447
0.10530418806100551,0.08053076096033636
0.09192765972567343,0.11531440485633418
0.10527685061281028,0.0928138948976636
0.0983940688446885,0.09556353373407266
0.10881753283852452,0.18495643044698754
0.15691133701451787,0.1941362308395783
0.16616113386876444,0.17373540669864893
0.1617631735753019,0.19423854286532083
0.16265696542250735,0.18322651312461052
0.15538996703812064,0.11451339610257591
0.12035094921747282,0.12556809071567743
0.12713264328241772,0.14164169033764284
0.13711375222638378,0.13989954259657214
0.1437928473417306,0.129553137281222
0.14304746836236118,0.06763327075615137
0.11439942665768794,0.07012780880752327
0.1089999339768031,0.06536394935878027
0.0992785029226612,0.12583858166041345
0.13459430036023226,0.1902767708944904
0.16943067303970316,0.1954786422729185
0.18029845564831404,0.20600898673078155
0.18362569083389418,0.20578761350688132
0.18094545030849313,0.18743316658096754
0.1639019392921605,0.11289629508728359
0.1268234398403829,0.1231034006691791
0.12466492895097711,0.11920888335427555
0.12494350446861327,0.12891636334617504
0.12608868895185296,0.12065087149848397
0.1232141760025429,0.15988029976100207
0.13909019716578472,0.15548609944078715
0.14865139378152345,0.1648887511502807
0.15970711251449687,0.163491239067229
0.16683296119867497,0.17061634886778274
0.16337036300966423,0.17703098951379015
0.15859156197606272,0.17536469574623254
0.14798829472201022,0.1083508957404152
0.1174616159484769,0.09594098149038917
0.10773716124731382,0.11288554822919454
