Date,Forecast_Vol,Realized_Vol,Std_Residuals
2021-11-11,0.12805103603785406,0.10610242736568835,0.06606137531906794
2021-11-12,0.12640333134475212,0.09401797795569362,0.0
2021-11-15,0.11548579005293179,0.0774885088785626,-0.07587643072963515
2021-11-16,0.0989682780698724,0.10917811673713966,-0.039943892724423564
2021-11-17,0.12857903665907017,0.10022907963246082,0.08249960909162114
2021-11-18,0.11944772126000777,0.13004182445332033,-0.10923837550167848
2021-11-19,0.14519233814907698,0.14402337503998536,0.08155839571723111
2021-11-22,0.15606148219985524,0.17981344279444367,0.15289063253347773
2021-11-23,0.1846244840309991,0.22951632657290422,-0.02079198268171867
2021-11-24,0.22217287576580558,0.22920917050436806,-0.024034038862622085
2021-11-25,0.22101350080191967,0.2363555922433464,0.008067714286691348
2021-11-26,0.22590070789128425,0.19372671598464397,-0.005260447868486342
2021-11-29,0.19329078163505423,0.18957916554216567,0.03830553986199199
2021-11-30,0.18994773772848786,0.080312400519627,-0.004662414463275006
2021-12-01,0.09770872412879655,0.07449191385217,-0.06367182640872314
2021-12-02,0.09235903436920923,0.0788717128496826,-0.03222412967109899
2021-12-03,0.09733720479855361,0.08000036669651064,0.04582968914854099
2021-12-06,0.09912102227517977,0.08782498869839114,-0.23012377233437767
2021-12-07,0.10772956767987309,0.16399000164753544,-0.07924100556458298
2021-12-08,0.17388318548324866,0.1587919701852747,0.08390622038886297
2021-12-09,0.1682415407911918,0.22283046687493163,0.06954024761154484
2021-12-10,0.2175433670750987,0.2462785003392992,0.023247157300450447
2021-12-13,0.23352604817602324,0.24701248579973992,0.024075104309569446
2021-12-14,0.23287388105972032,0.14156904826108943,-0.006339973383896697
2021-12-15,0.15123581306395803,0.09950604071565863,-0.056909031609726685
2021-12-16,0.11515205215054641,0.12298425351234463,0.05933066555908636
2021-12-17,0.1368943139851974,0.10320878042076165,-0.10893279261822879
2021-12-20,0.12064451466105383,0.14752628248580232,-0.26058889123419327
2021-12-21,0.1610911266590847,0.23026575141127914,0.042203228083564914
2021-12-22,0.22704029799423125,0.2554947404714083,0.017599103125924373
2021-12-23,0.24388782278149657,0.269703852846645,0.011304178623546417
2021-12-24,0.25259079594221573,0.25907399568296013,-0.0894097671434589
2021-12-27,0.24320969090502598,0.2795701676346168,-0.00772635382569424
2021-12-28,0.25692616117253325,0.18775333316854614,0.04367817725060106
2021-12-29,0.18858328239947048,0.20308409254127127,-0.07282244394404289
2021-12-30,0.20100921978077194,0.21274359422946987,0.057514166856068916
2021-12-31,0.20995312872396457,0.23999456424741045,-0.0014801174423556558
2022-01-04,0.23200459547409844,0.16694716335556203,-0.08658675515109186
2022-01-05,0.17626959265803152,0.22812807648773023,-0.16423867540189369
2022-01-06,0.22505269287787766,0.2551203660103434,-0.04372025639844148
